2952	Rational Guides	10
2953	Frontiers in Artificial Intelligence and Applications; Vol. 134	10
2954	Proceedings of the 2009 ICSE Workshop on Software Development Governance	10
2955	Sams Teach Yourself	10
2956	International Journal of Electronic Finance	10
2957	Lecture Notes In Artificial Intelligence; Vol. 5400	10
2958	Proceedings of the 1st Workshop on Context, Information and Ontologies	10
2959	Lecture Notes Series, Institute For Mathematical Sciences National University Of Singapore	10
2960	Proceedings of the 2009 International Conference on Information Technology and Computer Science - Volume 02	10
2961	Frontiers in Artificial Intelligence and Applications; Vol. 193	10
2962	Proceeding of the 2007 conference on Algorithms and Architectures of Artificial Intelligence	10
2963	Engineering Aspects Of Lasers	10
2964	Proceeding of the 2006 conference on Legal Knowledge and Information Systems: JURIX 2006: The Nineteenth Annual Conference	10
2965	Studies In Computational Mathematics	10
2966	Lecture Notes In Computer Science; Vol. 5543	10
2967	Frontiers in Artificial Intelligence and Applications; Vol. 147	10
2968	Lecture Notes In Computer Science; Vol. 5569	10
2969	Proceeding of the 2008 conference on Applications of Data Mining in E-Business and Finance	10
2970	A Series Of Reference Books And Textbooks	10
2971	Proceedings of the Fourth International Workshop on Logical Frameworks and Meta-Languages: Theory and Practice	10
2972	Proceeding of the 2009 conference on A Class of Algorithms for Distributed Constraint Optimization	10
2973	Programmer To Programmer	10
2974	Proceedings of the 7th International Conference on Wired/Wireless Internet Communications	10
2975	Proceedings of the 4th International Symposium on Location and Context Awareness	10
2976	ICPS	10
2977	Proceedings of the 6th international conference industry session on Autonomic computing and communications industry session	10
2978	Proceedings of the 1st workshop on Automated control for datacenters and clouds	10
2979	Proceedings of the Workshop on Bridging the Gap: Academic and Industrial Research in Dialog Technologies	10
2980	ACM International Conference Proceeding Series; Vol. 389	10
2981	Design Science Research In Information Systems And Technologies	10
2982	Chandos Series For Information Professionals	10
2983	Proceedings of the ACM SIGKDD Workshop on Visual Analytics and Knowledge Discovery: Integrating Automated Analysis with Interactive Exploration	10
2984	Proceedings of the 11th International Workshop on Formal Techniques for Java-like Programs	10
2985	Mycodemate Series	10
2986	Proceedings of the Workshop on Balto-Slavonic Natural Language Processing: Information Extraction and Enabling Technologies	10
2987	Proceedings of the 2009 Workshop on Middleware for Ubiquitous and Pervasive Systems	10
2988	Federation For Information Processing	10
2989	Proceedings of the 3rd international workshop on Virtualization technologies in distributed computing	10
2990	Mcitp Self Paced Training Kit	10
2991	Studies In Computational Intelligence	10
2992	Wiley Series In Systems Engineering And Management	10
2993	Proceedings of the 2009 IEEE International Conference on Acoustics, Speech and Signal Processing	10
2994	Proceedings of the 2009 Second International Conference on Information and Computing Science - Volume 02	10
2995	Frontiers in Artificial Intelligence and Applications; Vol. 150	10
2996	International Journal of Information Systems and Change Management	10
2997	International Journal of Electronic Commerce	10
2998	International Journal of Business Intelligence and Data Mining	10
2999	Frontiers in Artificial Intelligence and Applications; Vol. 152	10
3000	Lecture Notes in Bioinformatics; Vol. 5541	10
3001	Systems & Control Foundations & Applications	10
3002	Lecture Notes In Computer Science; Vol. 5552	10
3003	Frontiers in Artificial Intelligence and Applications; Vol. 146	10
3004	Proceedings of the 2009 Tenth International Conference on Mobile Data Management: Systems, Services and Middleware	10
3005	Iutam Bookseries	10
3006	ACM International Conference Proceeding Series; Vol. 390	10
3007	Frontiers in Artificial Intelligence and Applications; Vol. 154	10
3008	Wiley Software Patterns Series	10
3009	Proceedings of the 8th international conference on International conference for the learning sciences - Volume 3	10
3010	Frontiers in Artificial Intelligence and Applications; Vol. 184	10
3011	Lecture Notes In Applied And Computational Mechanics	10
3012	Information Technology Transmission, Processing And Storage	10
3013	Frontiers in Artificial Intelligence and Applications; Vol. 176	10
3014	Proceedings of the Workshop on AOP and Meta-Data for Software Evolution	10
3015	Proceedings of the 2009 ICSE Workshop on Cooperative and Human Aspects on Software Engineering	10
3016	Proceedings of the 9th IFIP WG 6.1 International Conference on Distributed Applications and Interoperable Systems	10
3017	Best Practice Series	10
3018	Lecture Notes In Computer Science; Vol. 5561	10
3019	Systems On Silicon	10
3020	Springer Series In Statistics	10
3021	Understanding Complex Systems	10
3022	Lecture Notes In Computer Science; Vol. 5531	10
3023	Proceedings of the 3rd international workshop on Adaptive and dependable mobile ubiquitous systems	10
3024	European Conference on Object-Oriented Programming	10
3025	Proceedings of the 10th International Work-Conference on Artificial Neural Networks: Part I: Bio-Inspired Systems: Computational and Ambient Intelligence	10
3026	Lecture Notes In Computer Science; Vol. 5523	10
3027	Proceeding of the 2009 conference on Legal Theory, Sources of Law and the Semantic Web	10
3028	Complete Guides Series	10
3029	2008 ACM/SIGDA Dinner and Open Member Meeting	10
3030	Lecture Notes In Computer Science; Vol. 5496	10
3031	Lecture Notes In Computer Science; Vol. 5558	10
3032	Frontiers in Artificial Intelligence and Applications; Vol. 138	10
3033	Proceedings Of Spie	10
3034	Proceedings of the 2009 ICSE Workshop on Software Engineering Challenges of Cloud Computing	10
3035	Proceedings of the 1st Workshop on Behaviour Modelling in Model-Driven Architecture	10
3036	Studies In Linguistics And Philosophy	10
3037	Proceeding of the 2007 conference on Design for Emergence: Collaborative Social Play with Online and Location-Based Media	10
3038	Nato Science Partnership Sub-Series 3	10
3039	ACM International Conference Proceeding Series	10
3040	Journal on Computing and Cultural Heritage (JOCCH)	10
3041	Proceedings of the 2009 Ninth IEEE International Conference on Advanced Learning Technologies	10
3042	Frontiers In Electronic Testing	10
3043	Third Millennium Cataloging	10
3044	Proceedings of the 2008 International Seminar on Business and Information Management - Volume 02	10
3045	Decision Analysis	10
3046	Lecture Notes In Computer Science; Vol. 2327	10
3047	Lecture Series On Computer And Computational Sciences	10
3048	Frontiers in Artificial Intelligence and Applications; Vol. 167	10
3049	Proceedings of the 3rd International DiscCoTec Workshop on Middleware-Application Interaction	10
3050	Virtualization Technology in Distributed Computing	10
3051	Frontiers in Artificial Intelligence and Applications; Vol. 157	10
3052	Frontiers in Artificial Intelligence and Applications; Vol. 180	10
3053	Research Letters in Communications	10
3054	Computational Biology	10
3055	Frontiers in Artificial Intelligence and Applications; Vol. 174	10
3056	Frontiers in Artificial Intelligence and Applications; Vol. 160	10
3057	Frontiers in Artificial Intelligence and Applications; Vol. 155	10
3058	Proceeding of the 2007 conference on Ontology and the Semantic Web	10
3059	Proceeding of the 2005 conference on Multi-Relational Data Mining	10
3060	Frontiers in Artificial Intelligence and Applications; Vol. 175	10
3061	Mems Reference Shelf	10
3062	Frontiers in Artificial Intelligence and Applications; Vol. 190	10
3063	Proceeding of the 2005 conference on An Inductive Logic Programming Approach to Statistical Relational Learning	10
3064	European Chapter Meeting of the ACL	10
3065	Advanced Information And Knowledge Processing	10
3066	Lecture Notes In Computer Science; Vol. 5566	10
3067	Recent Advances In Electrical Engineering	10
3068	Frontiers in Artificial Intelligence and Applications; Vol. 170	10
3069	Lecture Notes In Computer Science; Vol. 5568	10
3070	O'Leary Series	10
3071	Lecture Notes In Physics	10
3072	Frontiers in Artificial Intelligence and Applications; Vol. 144	10
3073	Lecture Notes In Computer Science; Vol. 5516	10
3074	Routledge Research In Information Technology And Society	10
3075	C3S2E	10
3076	Proceedings of the 3rd International Work-Conference on The Interplay Between Natural and Artificial Computation: Part I: Methods and Models in Artificial and Natural Computation. A Homage to Professor Mira's Scientific Legacy	10
3077	Proceedings of the 2009 Second International Conference on Information and Computing Science - Volume 04	10
3078	Lecture Notes In Computer Science; Vol. 5445	10
3079	Deployment Guide Series	10
3080	Proceedings of the 1st International Workshop on Distributed Objects for the 21st Century	10
3081	Beginner'S Guide	10
3082	Lecture Notes In Computer Science; Vol. 5458	10
3083	Computer Science	10
3084	Make 75 Projects From The Pages Of Make	10
3085	Lecture Notes In Computer Science; Vol. 5550	10
3086	Frontiers in Artificial Intelligence and Applications; Vol. 168	10
